tipo_doc;ano_doc;numero_doc;numero_termo;nome_responsavel;data_doc;data_pub;data_email_ar;dilacao;dilacao_dias;sei_doc;observacoes
Parecer de Encerramento;2024;156;TCV/097/2016/SMDHC/FUMCAD;Lucas Castelani;28/06/2024;10/07/2024;10/07/2024;false;0;;
Parecer de Encerramento;2024;157;TCV/037/2016/SMDHC/FUMCAD;Carla Cintia;28/06/2024;10/07/2024;10/07/2024;false;0;;
Parecer de Encerramento;2024;158;TCV/073/2015/SMDHC/FUMCAD;Reinaldo Alexandro;28/06/2024;10/07/2024;11/07/2024;false;0;;
Relatório de Inconsistências;2024;135;TCV/018/2009/SMPP/FUMCAD;Lucas Castelani;01/07/2024;15/07/2024;15/07/2024;false;0;;
Parecer de Encerramento;2024;159;TCV/141/2011/SMPP/FUMCAD;Leticia Lourenço;01/07/2024;10/07/2024;10/07/2024;false;0;;
Relatório de Inconsistências;2024;136;TCV/033/2017/SMDHC/FUMCAD;Reinaldo Alexandro;03/07/2024;15/07/2024;15/07/2024;false;0;;
Parecer de Encerramento;2024;160;TCV/083/2015/SMDHC/FUMCAD;Carla Cintia;04/07/2024;10/07/2024;10/07/2024;false;0;;
Parecer de Encerramento;2024;161;TCV/052/2010/SMPP/FUMCAD;Carla Cintia;04/07/2024;10/07/2024;10/07/2024;false;0;;
Parecer de Encerramento;2024;162;TCV/006/2016/SMDHC/FUMCAD;Lucas Castelani;04/07/2024;10/07/2024;10/07/2024;false;0;;
Relatório de Inconsistências;2024;137;TCV/002/2017/SMDHC/FUMCAD;Carla Cintia;04/07/2024;10/07/2024;10/07/2024;false;0;;
Relatório de Inconsistências;2024;138;TCV/039/2017/SMDHC/FUMCAD;Reinaldo Alexandro;05/07/2024;15/07/2024;15/07/2024;false;0;;
Parecer de Encerramento;2024;163;TCV/063/2015/SMDHC/FUMCAD;Leticia Lourenço;05/07/2024;10/07/2024;10/07/2024;false;0;;
Comunicado de Parecer;2024;18;TCL/002/2019/SMDHC/CPM;Jefferson de Almeida;05/07/2024;10/07/2024;10/07/2024;false;0;;
Parecer de Encerramento;2024;164;TCV/203/2011/SMPP/FUMCAD;Reinaldo Alexandro;12/07/2024;15/07/2024;15/07/2024;false;0;;
Relatório de Inconsistências;2024;44;TFM/171/2023/SMDHC/CPJ;Maira Mihara;16/07/2024;;16/07/2024;true;5;106789213;
Parecer de Encerramento;2024;165;TCV/102/2015/SMDHC/FUMCAD;Reinaldo Alexandro;15/07/2024;17/07/2024;17/07/2024;false;0;;
Relatório de Inconsistências;2024;139;TCV/024/2013/SMDHC/FUMCAD;Lucas Castelani;15/07/2024;17/07/2024;17/07/2024;false;0;;
Relatório de Devolução;2024;14;TCV/076/2016/SMDHC/FUMCAD;Leticia Lourenço;16/07/2024;17/07/2024;17/07/2024;false;0;;O prazo para resposta é 5 dias úteis, conf. Portaria vigente - prazo 23/07/2024 - Dilação 5 dias-prazo 30/07/24.
Parecer de Encerramento;2024;166;TCV/147/2011/SMPP/FUMCAD;Lucas Castelani;16/07/2024;18/07/2024;;false;0;;Encaminhamento para Pessoa Gestora de solicitação para anuência de execução financeira - 109447356 (no processo de celebração)
Parecer de Encerramento;2024;167;TCV/147/2011/SMPP/FUMCAD;Lucas Castelani;16/07/2024;18/07/2024;;false;0;;
Relatório de Inconsistências;2024;140;TCV/129/2015/SMDHC/FUMCAD;Reinaldo Alexandro;17/07/2024;18/07/2024;18/07/2024;false;0;;
Relatório de Devolução;2024;15;TCV/070/2009/SMPP/FUMCAD;Lucas Castelani;18/07/2024;19/07/2024;31/01/2025;false;0;107046902;
Relatório de Devolução;2024;16;TCV/184/2010/SMPP/FUMCAD;Reinaldo Alexandro;22/07/2024;24/07/2024;24/07/2024;false;0;;
Relatório de Devolução;2024;17;TCV/154/2011/SMPP/FUMCAD;Reinaldo Alexandro;23/07/2024;31/07/2024;31/07/2024;false;0;;
Relatório de Devolução;2024;18;TCV/155/2011/SMPP/FUMCAD;Reinaldo Alexandro;23/07/2024;31/07/2024;31/07/2024;false;0;;
Parecer de Encerramento;2024;168;TCV/013/2010/SMPP/FUMCAD;Carla Cintia;23/07/2024;24/07/2024;;false;0;;
Parecer de Encerramento;2024;169;TCV/098/2012/SMPP/FUMCAD;Carla Cintia;23/07/2024;24/07/2024;;false;0;;
Relatório de Devolução;2024;19;TCV/065/2011/SMPP/FUMCAD;Reinaldo Alexandro;24/07/2024;31/07/2024;31/07/2024;false;0;;
Parecer de Encerramento;2024;170;TCV/105/2012/SMPP/FUMCAD;Lucas Castelani;25/07/2024;31/07/2024;31/07/2024;false;0;;
Parecer de Encerramento;2024;171;TCV/065/2014/SMDHC/FUMCAD;Leticia Lourenço;26/07/2024;31/07/2024;31/07/2024;false;0;;
Parecer de Encerramento;2024;172;TCV/145/2010/SMPP/FUMCAD;Reinaldo Alexandro;26/07/2024;31/07/2024;31/07/2024;false;0;;
Relatório de Devolução;2024;20;TCV/076/2014/SMDHC/FUMCAD;Lucas Castelani;30/07/2024;01/08/2024;01/08/2024;false;0;;
Relatório de Inconsistências;2024;141;TCV/090/2009/SMPP/FUMCAD;Lucas Castelani;30/07/2024;05/08/2024;05/08/2024;false;0;107701729;
Relatório de Inconsistências;2024;45;TCV/042/2012/SMPP/CPJ;Jefferson de Almeida;30/07/2024;01/08/2024;01/08/2024;false;0;107782022;
Relatório de Inconsistências;2024;46;TCV/001/2013/SMPIR/CPIR;Jefferson de Almeida;/;01/08/2024;01/08/2024;false;0;107782860;
Relatório de Inconsistências;2024;47;TCV/002/2013/SMPIR/CPIR;Jefferson de Almeida;31/07/2024;01/08/2024;01/08/2024;false;0;107808981;Encerrado
Parecer de Encerramento;2024;173;TCV/076/2016/SMDHC/FUMCAD;Leticia Lourenço;31/07/2024;;;false;0;;
Comunicado de Parecer;2024;19;TCL/001/2020/SMDHC/CPPSR;Jefferson de Almeida;16/05/2024;02/08/2024;02/08/2024;false;0;;(Ingrid)liguei dia 27/09/2024 em dois telefones não são da OSC e o celular só chama
Relatório de Devolução;2024;21;TCV/074/2016/SMDHC/FUMCAD;Leticia Lourenço;02/08/2024;06/08/2024;06/08/2024;false;0;;
Relatório de Inconsistências;2024;48;TFM/026/2022/SMDHC/FUMCAD;Thays Rocha;05/08/2024;07/08/2024;07/08/2024;false;0;108063177;
Parecer de Encerramento;2024;174;TCV/048/2008/SMPP/FUMCAD;Reinaldo Alexandro;06/08/2024;12/08/2024;12/08/2024;false;0;;
Relatório de Inconsistências;2024;49;TFM/129/2022/SMDHC/DEDH;Thays Rocha;06/08/2024;11/09/2024;11/09/2024;false;0;108151394;
Relatório de Devolução;2024;22;TCV/082/2012/SMPP/FUMCAD;Lucas Castelani;12/08/2024;12/08/2024;12/08/2024;false;0;108334308;
Relatório de Devolução;2024;23;TCV/078/2014/SMDHC/FUMCAD;Lucas Castelani;14/08/2024;;;false;0;108414916;
Parecer de Encerramento;2024;175;TCV/076/2014/SMDHC/FUMCAD;Lucas Castelani;15/08/2024;16/08/2024;16/08/2024;false;0;;
Relatório de Devolução;2024;24;TCV/204/2011/SMPP/FUMCAD;Lucas Castelani;16/08/2024;;;false;0;108759097;
Parecer de Encerramento;2024;176;TCV/079/2014/SMDHC/FUMCAD;Leticia Lourenço;16/08/2024;21/08/2024;21/08/2024;false;0;;
Parecer de Encerramento;2024;177;TCV/097/2011/SMPP/FUMCAD;Reinaldo Alexandro;19/08/2024;21/08/2024;21/08/2024;false;0;;
Parecer de Encerramento;2024;178;TCV/104/2013/SMDHC/FUMCAD;Carla Cintia;20/08/2024;;;false;0;;
Parecer de Encerramento;2024;179;TCV/080/2016/SMDHC/FUMCAD;Carla Cintia;20/08/2024;;;false;0;;
Parecer de Encerramento;2024;180;TCV/024/2013/SMDHC/FUMCAD;Lucas Castelani;21/08/2024;22/08/2024;22/08/2024;false;0;;
Relatório de Inconsistências;2024;142;TCV/104/2013/SMDHC/FUMCAD;Carla Cintia;24/06/2024;24/06/2024;26/06/2024;false;0;;
Relatório de Inconsistências;2024;143;TCV/080/2016/SMDHC/FUMCAD;Carla Cintia;09/08/2024;21/08/2024;12/08/2024;false;0;108230792;
Relatório de Inconsistências;2024;144;TCV/023/2016/SMDHC/FUMCAD;Carla Cintia;15/08/2024;16/08/2024;19/08/2024;false;0;108749295;
Relatório de Inconsistências;2024;145;TCV/039/2017/SMDHC/FUMCAD;Reinaldo Alexandro;22/08/2024;28/08/2024;28/08/2024;false;0;109133984;
Relatório de Inconsistências;2024;146;TCV/033/2017/SMDHC/FUMCAD;Reinaldo Alexandro;23/08/2024;28/08/2024;28/08/2024;false;0;109192838;
Parecer de Encerramento;2024;181;TCV/094/2010/SMPP/FUMCAD;Leticia Lourenço;21/08/2024;22/08/2024;22/08/2024;false;0;;
Relatório de Inconsistências;2024;50;TFM/147/2022/SMDHC/CPJ;Thays Rocha;23/08/2024;03/09/2024;03/09/2024;false;0;109239693;
Parecer de Encerramento;2024;182;TCV/074/2016/SMDHC/FUMCAD;Leticia Lourenço;23/08/2024;28/08/2024;28/08/2024;false;0;;
Parecer de Encerramento;2024;183;TCV/025/2016/SMDHC/FUMCAD;Leticia Lourenço;26/08/2024;28/08/2024;28/08/2024;false;0;;
Relatório de Inconsistências;2024;147;TCV/012/2016/SMDHC/FUMCAD;Reinaldo Alexandro;27/08/2024;28/08/2024;28/08/2024;false;0;109369545;
Relatório de Devolução;2024;25;TCV/116/2016/SMDHC/FUMCAD;Lucas Castelani;29/08/2024;03/09/2024;03/09/2024;false;0;109570234;(Ingrid)Liguei dia 27/09/2024 numero
Relatório de Devolução;2024;26;TCV/012/2011/SMPP/FUMCAD;Lucas Castelani;30/08/2024;03/09/2024;03/09/2024;false;0;109622284;inexistente
Relatório de Devolução;2024;27;TCV/025/2010/SMPP/FUMCAD;Lucas Castelani;30/08/2024;03/09/2024;03/09/2024;false;0;109628914;
Relatório de Devolução;2024;28;TCV/094/2014/SMDHC/FUMCAD;Lucas Castelani;02/09/2024;03/09/2024;02/12/2024;false;0;109738451;
Relatório de Devolução;2024;29;TCV/019/2013/SMDHC/FUMCAD;Lucas Castelani;03/09/2024;12/09/2024;12/09/2024;false;0;109813720;
Relatório de Inconsistências;2024;148;TCV/045/2013/SMDHC/FUMCAD;Carla Cintia;28/08/2024;28/08/2024;28/08/2024;true;130;;
Relatório de Inconsistências;2024;149;TCV/018/2009/SMPP/FUMCAD;Lucas Castelani;04/09/2024;12/09/2024;30/01/2025;false;0;109885667;
Relatório de Inconsistências;2024;150;TCV/158/2011/SMPP/FUMCAD;Lucas Castelani;05/09/2024;12/09/2024;12/09/2024;false;0;109990997;
Parecer de Encerramento;2024;184;TCV/099/2011/SMPP/FUMCAD;Carla Cintia;05/09/2024;;;false;0;;
Parecer de Encerramento;2024;185;TCV/025/2010/SMPP/FUMCAD;Lucas Castelani;05/09/2024;18/09/2024;18/09/2024;false;0;109987129;
Parecer de Encerramento;2024;186;TCV/220/2011/SMPP/FUMCAD;Carla Cintia;05/09/2024;;;false;0;;
Relatório de Devolução;2024;30;TCV/089/2014/SMDHC/FUMCAD;Lucas Castelani;06/09/2024;12/09/2024;12/09/2024;false;0;110019144;
Relatório de Inconsistências;2024;151;TCV/022/2014/SMDHC/FUMCAD;Reinaldo Alexandro;06/09/2024;11/09/2024;11/09/2024;false;0;;
Parecer de Encerramento;2024;187;TCV/023/2016/SMDHC/FUMCAD;Carla Cintia;06/09/2024;;;false;0;;
Relatório de Inconsistências;2024;51;TCV/206/2011/SMPP/CPD;Jefferson de Almeida;09/09/2024;16/09/2024;23/07/2025;false;0;110156338;
Relatório de Devolução;2024;31;TCV/129/2015/SMDHC/FUMCAD;Reinaldo Alexandro;09/09/2024;11/09/2024;11/09/2024;false;0;;
Relatório de Devolução;2024;32;TCV/158/2011/SMPP/FUMCAD;Lucas Castelani;09/09/2024;12/09/2024;12/09/2024;false;0;110159635;
Relatório de Inconsistências;2024;52;TCV/087/2013/SMDHC/CPJ;Jefferson de Almeida;09/09/2024;13/09/2024;16/09/2024;false;0;110167096;
Parecer de Encerramento;2024;188;TCV/092/2015/SMDHC/FUMCAD;Lucas Castelani;09/09/2024;12/09/2024;12/09/2024;false;0;110203773;
Parecer de Encerramento;2024;189;TCV/082/2012/SMPP/FUMCAD;Lucas Castelani;10/09/2024;12/09/2024;12/09/2024;false;0;110256693;Reenvio de notificação 
Parecer de Encerramento;2024;190;TCV/141/2009/SMPP/FUMCAD;Leticia Lourenço;10/09/2024;12/09/2024;12/09/2024;false;0;;
Relatório de Inconsistências;2024;53;TCV/088/2013/SMDHC/CPJ;Jefferson de Almeida;12/09/2024;16/09/2024;20/09/2024;false;0;73367696;
Parecer de Encerramento;2024;191;TCV/093/2016/SMDHC/FUMCAD;Lucas Castelani;12/09/2024;16/09/2024;16/09/2024;false;0;110474852;
Relatório de Inconsistências;2024;54;TFM/022/2023/SMDHC/FUMCAD;Maira Mihara;16/09/2024;17/09/2024;20/09/2024;false;0;110481079;
Relatório de Devolução;2024;33;TCV/158/2011/SMPP/FUMCAD;Lucas Castelani;17/09/2024;03/10/2024;08/10/2024;false;0;110678121;
Relatório de Inconsistências;2024;152;TCV/031/2017/SMDHC/FUMCAD;Reinaldo Alexandro;17/09/2024;03/10/2024;04/10/2024;false;0;;
Relatório de Devolução;2024;34;TCV/048/2013/SMDHC/FUMCAD;Lucas Castelani;17/09/2024;03/10/2024;08/10/2024;false;0;110737461;
Relatório de Devolução;2024;35;TCV/226/2011/SMPP/FUMCAD;Lucas Castelani;18/09/2024;03/10/2024;07/10/2024;false;0;110805500;
Relatório de Devolução;2024;36;TCV/067/2011/SMPP/FUMCAD;Lucas Castelani;20/09/2024;03/10/2024;07/10/2024;false;0;110901200;
Relatório de Devolução;2024;37;TCV/067/2011/SMPP/FUMCAD;Lucas Castelani;20/09/2024;03/10/2024;03/10/2024;false;0;110933985;
Parecer de Encerramento;2024;192;TCV/102/2011/SMPP/FUMCAD;Lucas Castelani;16/09/2024;03/10/2024;03/10/2024;false;0;110636060;
Parecer de Encerramento;2024;193;TCV/024/2017/SMDHC/FUMCAD;Reinaldo Alexandro;20/09/2024;11/10/2024;11/10/2024;false;0;;
Relatório de Devolução;2024;38;TCV/213/2011/SMPP/FUMCAD;Lucas Castelani;23/09/2024;03/10/2024;04/10/2024;false;0;111035520;
Relatório de Devolução;2024;39;TCV/017/2010/SMPP/FUMCAD;Lucas Castelani;24/09/2024;03/10/2024;04/10/2024;false;0;111149727;
Relatório de Devolução;2024;40;TCV/156/2011/SMPP/FUMCAD;Lucas Castelani;24/09/2024;03/10/2024;07/10/2024;false;0;111163057;
Relatório de Devolução;2024;41;TCV/032/2013/SMDHC/FUMCAD;Lucas Castelani;26/09/2024;03/10/2024;07/10/2024;false;0;111284991;
Parecer de Encerramento;2024;194;TCV/159/2011/SMPP/FUMCAD;Carla Cintia;24/09/2024;;;false;0;;
Parecer de Encerramento;2024;195;TCV/016/2014/SMDHC/FUMCAD;Reinaldo Alexandro;26/09/2024;03/10/2024;03/10/2024;false;0;;
Relatório de Inconsistências;2024;153;TCV/021/2013/SMDHC/FUMCAD;Lucas Castelani;26/09/2024;03/10/2024;07/10/2024;false;0;111297091;
Relatório de Inconsistências;2024;154;TCV/045/2013/SMDHC/FUMCAD;Carla Cintia;26/09/2024;26/09/2024;26/09/2024;true;101;;
Relatório de Devolução;2024;42;TCV/125/2012/SMPP/FUMCAD;Lucas Castelani;26/09/2024;03/10/2024;04/10/2024;false;0;111396849;
Relatório de Inconsistências;2024;155;TCV/176/2009/SMPP/FUMCAD;Reinaldo Alexandro;27/09/2024;03/10/2024;04/10/2024;false;0;;
Parecer de Encerramento;2024;196;TCV/035/2008/SMPP/FUMCAD;Lucas Castelani;01/10/2024;04/10/2024;04/10/2024;false;0;111532323;
Relatório de Devolução;2024;43;TCV/102/2012/SMPP/FUMCAD;Lucas Castelani;01/10/2024;04/10/2024;04/10/2024;false;0;111535660;
Parecer de Encerramento;2024;197;TCV/109/2012/SMPP/FUMCAD;Lucas Castelani;02/10/2024;04/10/2024;04/10/2024;false;0;111664085;
Relatório de Devolução;2024;44;TCV/031/2015/SMDHC/FUMCAD;Lucas Castelani;02/10/2024;04/10/2024;04/10/2024;false;0;111672529;
Parecer de Encerramento;2024;198;TCV/231/2011/SMPP/FUMCAD;Lucas Castelani;04/10/2024;08/10/2024;08/10/2024;false;0;111847832;
Relatório de Devolução;2024;45;TCV/039/2017/SMDHC/FUMCAD;Reinaldo Alexandro;08/10/2024;11/10/2024;11/10/2024;false;0;;
Relatório de Devolução;2024;46;TCV/012/2016/SMDHC/FUMCAD;Reinaldo Alexandro;08/10/2024;11/10/2024;11/10/2024;false;0;;
Parecer de Encerramento;2024;199;TCV/072/2015/SMDHC/FUMCAD;Leticia Lourenço;08/10/2024;11/10/2024;11/10/2024;false;0;;
Parecer de Encerramento;2024;200;TCV/032/2013/SMDHC/FUMCAD;Lucas Castelani;09/10/2024;11/10/2024;11/10/2024;false;0;112092194;
Relatório de Devolução;2024;47;TCV/033/2017/SMDHC/FUMCAD;Reinaldo Alexandro;09/10/2024;11/10/2024;11/10/2024;false;0;;
Parecer de Encerramento;2024;201;TCV/102/2009/SMPP/FUMCAD;Leticia Lourenço;09/10/2024;11/10/2024;11/10/2024;false;0;;
Parecer de Encerramento;2024;202;TCV/067/2011/SMPP/FUMCAD;Lucas Castelani;09/10/2024;11/10/2024;11/10/2024;false;0;112127765;
Relatório de Inconsistências;2024;55;TFM/122/2022/SMDHC/DEDH;Maira Mihara;;;;false;0;;
Parecer de Encerramento;2024;203;TCV/158/2011/SMPP/FUMCAD;Lucas Castelani;11/10/2024;14/10/2024;14/10/2024;false;0;112262975;
Parecer de Encerramento;2024;204;TCV/054/2012/SMPP/FUMCAD;Reinaldo Alexandro;15/10/2024;21/10/2024;21/10/2024;false;0;;
Relatório de Devolução;2024;48;TCV/022/2014/SMDHC/FUMCAD;Reinaldo Alexandro;16/10/2024;21/10/2024;22/10/2024;false;0;;
Relatório de Devolução;2024;49;TCV/055/2013/SMDHC/FUMCAD;Reinaldo Alexandro;;;;false;0;;
Parecer de Encerramento;2024;205;TCV/158/2011/SMPP/FUMCAD;Lucas Castelani;30/10/2024;31/10/2024;31/10/2024;false;0;113255245;
Parecer de Encerramento;2024;206;TCV/031/2015/SMDHC/FUMCAD;Lucas Castelani;30/10/2024;31/10/2024;31/10/2024;false;0;113305494;
Parecer de Encerramento;2024;207;TCV/102/2012/SMPP/FUMCAD;Lucas Castelani;30/10/2024;31/10/2024;31/10/2024;false;0;113334011;
Parecer de Encerramento;2024;208;TCV/105/2013/SMDHC/FUMCAD;Reinaldo Alexandro;30/10/2024;31/10/2024;01/11/2024;false;0;;
Parecer de Encerramento;2024;209;TCV/078/2014/SMDHC/FUMCAD;Lucas Castelani;05/11/2024;07/11/2024;07/11/2024;false;0;113685581;
Relatório de Inconsistências;2024;156;TCV/009/2006/SEPP/FUMCAD;Reinaldo Alexandro;05/11/2024;07/11/2024;07/11/2024;false;0;;
Parecer de Encerramento;2024;210;TCV/127/2010/SMPP/FUMCAD;Lucas Castelani;18/11/2024;19/11/2024;19/11/2024;false;0;114464364;
Parecer de Encerramento;2024;211;TCV/127/2010/SMPP/FUMCAD;Lucas Castelani;18/11/2024;19/11/2024;19/11/2024;false;0;114473541;
Parecer de Encerramento;2024;212;TCV/020/2016/SMDHC/FUMCAD;Lucas Castelani;19/11/2024;28/11/2024;28/11/2024;false;0;114600122;
Parecer de Encerramento;2024;213;TCV/008/2013/SMDHC/FUMCAD;Leticia Lourenço;27/11/2024;;;false;0;;
Parecer de Encerramento;2024;214;TCV/094/2013/SMDHC/FUMCAD;Lucas Castelani;02/12/2024;03/12/2024;03/12/2024;false;0;115360698;
Parecer de Encerramento;2024;215;TCV/048/2013/SMDHC/FUMCAD;Lucas Castelani;04/12/2024;05/12/2024;05/12/2024;false;0;115572493;
Parecer de Encerramento;2024;216;TCV/219/2011/SMPP/FUMCAD;Carla Cintia;05/12/2024;;;false;0;;
Relatório de Inconsistências;2024;56;TFM/064/2020/SMDHC/CPM;Carla Cintia;06/12/2024;11/12/2024;17/12/2024;false;0;;
Relatório de Inconsistências;2024;57;TFM/157/2023/SMDHC/CPM;Jefferson de Almeida;16/12/2024;;;false;0;;
Relatório de Devolução;2024;50;TCV/038/2017/SMDHC/FUMCAD;Leticia Lourenço;17/12/2024;;;false;0;;
Comunicado de Parecer;2024;20;TFM/039/2020/SMDHC/DEDH;-;;;;false;0;;
Parecer de Encerramento;2024;217;TCV/054/2012/SMPP/FUMCAD;Reinaldo Alexandro;30/12/2024;02/01/2025;13/01/2025;false;0;;
Parecer de Encerramento;2024;218;TCV/094/2014/SMDHC/FUMCAD;Lucas Castelani;30/12/2024;03/02/2025;03/02/2025;false;0;117159420;
Notificação de Devolução;2025;1;TFM/003/2017/SMDHC/DEDH;Maira Mihara;08/01/2025;09/01/2025;10/01/2025;false;0;;
Comunicado de Parecer;2025;1;TFM/075/2021/SMDHC/CPM;Maira Mihara;07/01/2025;08/01/2025;17/01/2025;false;0;;
Comunicado de Parecer;2025;2;TFM/032/2021/SMDHC/DEDH;-;;;;false;0;;EMISSÃO DE PARECER - CANCELADA
Comunicado de Parecer;2025;3;TCL/002/2018/SMDHC/CPIR;Jefferson de Almeida;22/01/2025;23/01/2025;24/01/2025;true;45;;Houve aprovação integral da parceria, sem necessidade de Comunicado de Parecer
Relatório de Devolução;2025;1;TCV/009/2006/SEPP/FUMCAD;Reinaldo Alexandro;14/01/2025;20/01/2024;20/01/2024;false;0;;
Relatório de Devolução;2025;2;TCV/176/2009/SMPP/FUMCAD;Reinaldo Alexandro;15/01/2025;16/01/2025;17/01/2025;false;0;;
Relatório de Encerramento;2024;1;TCV/041/2015/SMDHC/FUMCAD;Reinaldo Alexandro;16/01/2025;;;false;0;;
Relatório de Encerramento;2024;2;TCV/076/2011/SMPP/FUMCAD;Reinaldo Alexandro;16/01/2025;;;false;0;;
Relatório de Encerramento;2024;3;TCV/095/2013/SMDHC/FUMCAD;Reinaldo Alexandro;16/01/2025;;;false;0;;DESCONSIDERAR - Não houve necessidade de envio de Comunicado de Parecer, não há restituição de valor e o parecer técnico está aprovado sem ressalva.
Relatório de Encerramento;2024;4;TCV/155/2011/SMPP/FUMCAD;Reinaldo Alexandro;16/01/2025;;;false;0;;
Relatório de Encerramento;2024;5;TCV/154/2011/SMPP/FUMCAD;Reinaldo Alexandro;16/01/2025;;;false;0;;
Relatório de Encerramento;2024;6;TCV/065/2011/SMPP/FUMCAD;Reinaldo Alexandro;17/01/2025;;;false;0;;
Relatório de Encerramento;2024;7;TCV/184/2010/SMPP/FUMCAD;Reinaldo Alexandro;17/01/2025;;;false;0;;
Relatório de Encerramento;2024;8;TCV/129/2015/SMDHC/FUMCAD;Reinaldo Alexandro;17/01/2025;;;false;0;;
Relatório de Encerramento;2025;1;TCV/033/2017/SMDHC/FUMCAD;Reinaldo Alexandro;24/01/2025;;;false;0;;
Relatório de Encerramento;2025;2;TCV/039/2017/SMDHC/FUMCAD;Reinaldo Alexandro;22/01/2025;;;false;0;;
Relatório de Encerramento;2025;3;TCV/022/2014/SMDHC/FUMCAD;Reinaldo Alexandro;29/01/2025;;;false;0;;
Relatório de Encerramento;2025;4;TCV/012/2016/SMDHC/FUMCAD;Reinaldo Alexandro;30/01/2025;;;false;0;;
Parecer de Encerramento;2025;1;TCV/135/2007/SEPP/FUMCAD;Lucas Castelani;22/01/2025;03/02/2025;03/02/2025;false;0;118327050;
Parecer de Encerramento;2025;2;TCV/028/2011/SMPP/FUMCAD;Leticia Lourenço;27/01/2025;29/01/2025;29/01/2025;false;0;;
Notificação de Decisão;2025;1;TCL/002/2019/SMDHC/CPM;Maira Mihara;29/01/2025;30/01/2025;31/01/2025;false;0;;
Parecer de Encerramento;2025;3;TCV/196/2011/SMPP/FUMCAD;Lucas Castelani;29/01/2025;03/02/2025;03/02/2025;false;0;118707534;
Relatório de Devolução;2025;3;TCV/075/2013/SMDHC/FUMCAD;Lucas Castelani;27/01/2025;03/02/2025;04/02/2025;false;0;118553524;
Relatório de Devolução;2025;4;TCV/055/2013/SMDHC/FUMCAD;Reinaldo Alexandro;30/01/2025;31/01/2025;03/02/2025;false;0;;
Parecer de Encerramento;2025;4;TCV/043/2012/SMPP/FUMCAD;Carla Cintia;30/01/2025;31/01/2025;;false;0;;
Parecer de Encerramento;2025;5;TCV/096/2011/SMPP/FUMCAD;Carla Cintia;30/01/2025;31/01/2025;;false;0;;
Parecer de Encerramento;2025;6;TCV/124/2009/SMPP/FUMCAD;Carla Cintia;30/01/2025;31/01/2025;;false;0;;
Relatório de Inconsistências;2025;1;TCV/016/2017/SMDHC/FUMCAD;Reinaldo Alexandro;31/01/2025;03/02/2025;04/02/2025;false;0;;
Relatório de Inconsistências;2025;2;TCV/052/2009/SMPP/FUMCAD;Lucas Castelani;31/01/2025;03/02/2025;04/02/2025;false;0;118883477;
Parecer de Encerramento;2025;7;TCV/161/2012/SMPP/FUMCAD;Carla Cintia;31/01/2025;03/02/2025;;false;0;;
Parecer de Encerramento;2025;8;TCV/166/2012/SMPP/FUMCAD;Carla Cintia;31/01/2025;03/02/2025;;false;0;;
Parecer de Encerramento;2025;9;TCV/075/2014/SMDHC/FUMCAD;Carla Cintia;31/01/2025;03/02/2025;;false;0;;
Relatório de Devolução;2025;5;TCV/173/2012/SMPP/FUMCAD;Reinaldo Alexandro;;;;false;0;;
Relatório de Inconsistências;2025;3;TCV/073/2009/SMPP/FUMCAD;Lucas Castelani;04/02/2025;;;false;0;119108411;
Parecer de Encerramento;2025;10;TCV/070/2009/SMPP/FUMCAD;Lucas Castelani;05/02/2025;07/02/2025;07/02/2025;false;0;119198180;
Parecer de Encerramento;2025;11;TCV/098/2012/SMPP/FUMCAD;Carla Cintia;11/02/2025;;;false;0;;
Relatório de Encerramento;2025;5;TCV/147/2015/SMDHC/FUMCAD;Reinaldo Alexandro;13/02/2025;;;false;0;;
Informação à Pessoa Gestora;2025;1;TFM/023/2024/SMDHC/FUMCAD;Leandro Alves;14/02/2025;;;false;0;;
Relatório de Inconsistências;2025;4;TCV/090/2009/SMPP/FUMCAD;Lucas Castelani;18/02/2025;19/02/2025;19/02/2025;false;0;120036009;
Parecer de Encerramento;2025;12;TCV/101/2010/SMPP/FUMCAD;Carla Cintia;19/02/2025;;;false;0;;
Parecer de Encerramento;2025;13;TCV/235/2011/SMPP/FUMCAD;Carla Cintia;20/02/2025;;;false;0;;
Parecer de Encerramento;2025;14;TCV/215/2011/SMPP/FUMCAD;Carla Cintia;20/02/2025;;;false;0;;
Relatório de Encerramento;2025;6;TCV/102/2016/SMDHC/FUMCAD;Reinaldo Alexandro;25/02/2025;;;false;0;;
Informação à Pessoa Gestora;2025;2;TFM/031/2024/SMDHC/FUMCAD;Thays Rocha;25/02/2025;;;false;0;;
Relatório de Encerramento;2025;7;TCV/113/2010/SMPP/CONPARES;Reinaldo Alexandro;26/02/2025;;;false;0;;
Informação à Pessoa Gestora;2025;3;TFM/123/2023/SMDHC/CPJ;Leandro Alves;26/02/2025;;;false;0;;
Informação à Pessoa Gestora;2025;4;TFM/145/2023/SMDHC/CPJ;Leandro Alves;27/02/2025;;;false;0;;
